"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1109","","hypothetical protein","2","64","158","282","1.25","81.5028901734104","0.0557753164556962","1.3457176843557943e-09","4.183836280662165e-06","1.6279518601798307e-08","5","2","5","0.0625","1.0"
"group_963","","hypothetical protein","2","64","158","282","1.25","81.5028901734104","0.0557753164556962","1.3457176843557943e-09","4.183836280662165e-06","1.6279518601798307e-08","5","2","5","0.0625","1.0"
"group_1538","","hypothetical protein","17","0","143","346","10.625","100.0","inf","1.717754907705487e-09","5.340500008056359e-06","2.0383587817009004e-08","2","2","0","0.5","0.5"
"group_54","","hypothetical protein","17","0","143","346","10.625","100.0","inf","1.717754907705487e-09","5.340500008056359e-06","2.0383587817009004e-08","2","2","0","0.5","0.5"
"group_2215","","hypothetical protein","17","0","143","346","10.625","100.0","inf","1.717754907705487e-09","5.340500008056359e-06","2.0383587817009004e-08","1","1","0","1.0","1.0"
"group_2062","","hypothetical protein","17","0","143","346","10.625","100.0","inf","1.717754907705487e-09","5.340500008056359e-06","2.0383587817009004e-08","1","1","0","1.0","1.0"
"group_2067","","hypothetical protein","17","0","143","346","10.625","100.0","inf","1.717754907705487e-09","5.340500008056359e-06","2.0383587817009004e-08","1","1","0","1.0","1.0"
"group_1531","","hypothetical protein","126","333","34","13","78.75","3.7572254335260116","0.14467408585055644","1.915522647113318e-09","5.955359909875305e-06","2.2643954029944126e-08","3","3","2","0.25","1.0"
"group_1549","","hypothetical protein","81","81","79","265","50.625","76.58959537572254","3.3544303797468356","2.0429532231177473e-09","6.351541570673076e-06","2.4058869585882865e-08","4","4","3","0.125","0.625"
"group_1759","","hypothetical protein","45","196","115","150","28.125","43.35260115606936","0.29946761313220943","2.130273046872132e-09","6.6230189027254584e-06","2.4992524161228144e-08","9","9","4","0.00390625","1.0"
"group_1896","","hypothetical protein;IS6 family transposase IS431L;IS6 family transposase IS431mec;IS6 family transposase IS431R","1","57","159","289","0.625","83.52601156069365","0.0318878958402295","2.1868862284763313e-09","6.799029284332914e-06","2.556026046741697e-08","8","1","7","0.0703125","0.0703125"
"hlb_1","hlb_1","Phospholipase C","146","234","14","112","91.25","32.369942196531795","4.9914529914529915","2.3603308840227547e-09","7.3382687184267444e-06","2.7484152503470953e-08","21","13","10","0.38331031799316406","1.0"
"group_907","","hypothetical protein","37","176","123","170","23.125","49.13294797687861","0.29055801921655583","2.5947053908150194e-09","8.066939060043895e-06","3.01005188807608e-08","7","5","6","0.125","0.453125"
"group_1164","","hypothetical protein","8","89","152","257","5.0","74.27745664739885","0.15198107628622118","2.775856443669843e-09","8.630137683369541e-06","3.196347290136867e-08","13","6","8","0.5810546875","1.0"
"group_1077","","hypothetical protein","8","89","152","257","5.0","74.27745664739885","0.15198107628622118","2.775856443669843e-09","8.630137683369541e-06","3.196347290136867e-08","12","5","7","0.7744140625","0.7744140625"
"group_53","","hypothetical protein","38","178","122","168","23.75","48.554913294797686","0.2939767913059495","2.8963724635078184e-09","9.004821989045808e-06","3.322812542083324e-08","19","11","11","0.6476058959960938","0.6476058959960938"
"group_64","","hypothetical protein","22","3","138","343","13.750000000000002","99.13294797687861","18.22705314009662","3.0869470958357473e-09","9.597318520953338e-06","3.52842592682108e-08","8","6","2","0.2890625","0.2890625"
"group_1168","","hypothetical protein","64","53","96","293","40.0","84.6820809248555","3.6855345911949686","3.619367558867091e-09","1.1252613740517785e-05","4.1218365349882e-08","13","9","4","0.266845703125","0.266845703125"
"lytN_2~~~lytN_1~~~lytN",";lytN_2;lytN_1;lytN","hypothetical protein;putative cell wall hydrolase LytN","155","269","5","77","96.875","22.254335260115607","8.87360594795539","3.657186623652964e-09","1.1370193212937065e-05","4.1346157137952966e-08","4","4","2","0.125","1.0"
"femA_1~~~femB_1~~~femB_2~~~femA_2","femA_1;femB_1;femB_2;femA_2","Aminoacyltransferase FemA;Aminoacyltransferase FemB","155","269","5","77","96.875","22.254335260115607","8.87360594795539","3.657186623652964e-09","1.1370193212937065e-05","4.1346157137952966e-08","4","4","2","0.125","1.0"
"group_1862","","Epidermal cell differentiation inhibitor","1","56","159","290","0.625","83.8150289017341","0.0325696316262354","3.88035665112865e-09","1.2064028828358973e-05","4.3552450643895206e-08","4","1","4","0.125","0.625"
"group_1816","","hypothetical protein","1","56","159","290","0.625","83.8150289017341","0.0325696316262354","3.88035665112865e-09","1.2064028828358973e-05","4.3552450643895206e-08","4","1","4","0.125","0.625"
"group_2006","","hypothetical protein","158","285","2","61","98.75","17.63005780346821","16.90877192982456","4.4696539530687625e-09","1.3896154140090783e-05","4.9986165971549575e-08","5","5","2","0.0625","1.0"
"group_2254","","hypothetical protein","160","298","0","48","100.0","13.872832369942195","inf","4.6155829093316784e-09","1.4349847265112188e-05","5.1249454518257814e-08","3","3","0","0.25","0.25"
"group_466","","Formate dehydrogenase;Formate dehydrogenase mitochondrial","160","298","0","48","100.0","13.872832369942195","inf","4.6155829093316784e-09","1.4349847265112188e-05","5.1249454518257814e-08","3","3","0","0.25","0.25"
"lexA_2~~~lexA_3","lexA_2;lexA_3","LexA repressor","56","41","104","305","35.0","88.15028901734104","4.00562851782364","4.649660813566069e-09","1.4455795469376907e-05","5.144411199066515e-08","19","11","9","0.6476058959960938","1.0"
"group_1150","","hypothetical protein","39","19","121","327","24.375","94.50867052023122","5.547194432361897","4.702758700212629e-09","1.4620876798961065e-05","5.1664315068422054e-08","10","2","9","0.021484375","0.109375"
"group_1195","","hypothetical protein","72","67","88","279","45.0","80.63583815028902","3.407055630936228","4.702798701950287e-09","1.4621001164363442e-05","5.1664315068422054e-08","17","7","13","0.049041748046875","0.629058837890625"
"group_2446","","hypothetical protein","16","0","144","346","10.0","100.0","inf","5.8451382276089824e-09","1.8172534749636327e-05","6.376327982328537e-08","1","1","0","1.0","1.0"
"group_2248","","hypothetical protein","16","0","144","346","10.0","100.0","inf","5.8451382276089824e-09","1.8172534749636327e-05","6.376327982328537e-08","1","1","0","1.0","1.0"
"group_1788","","hypothetical protein","3","65","157","281","1.875","81.21387283236994","0.08260656540911318","7.1439570548061325e-09","2.2210562483392267e-05","7.738871945432845e-08","2","1","2","0.5","1.0"
"hemA_2","hemA_2","5-aminolevulinate synthase","3","65","157","281","1.875","81.21387283236994","0.08260656540911318","7.1439570548061325e-09","2.2210562483392267e-05","7.738871945432845e-08","2","1","2","0.5","1.0"
"group_1376","","hypothetical protein","110","142","50","204","68.75","58.95953757225434","3.16056338028169","7.305834073035237e-09","2.271383813306655e-05","7.886749351759219e-08","11","8","5","0.2265625","1.0"
"group_1035","","hypothetical protein","158","286","2","60","98.75","17.341040462427745","16.573426573426573","7.652447840118541e-09","2.3791460334928545e-05","8.203951839630533e-08","5","5","2","0.0625","1.0"
"xerD_3~~~xerC_2~~~xerC_1",";xerD_3;xerC_2;xerC_1","hypothetical protein;Tyrosine recombinase XerD;Tyrosine recombinase XerC","2","60","158","286","1.25","82.65895953757226","0.060337552742616034","7.652447840118541e-09","2.3791460334928545e-05","8.203951839630533e-08","4","2","4","0.125","1.0"
"group_1466","","hypothetical protein","122","170","38","176","76.25","50.86705202312138","3.3238390092879255","8.254284361685467e-09","2.566257008048012e-05","8.818752604975986e-08","8","5","6","0.2890625","0.7265625"
"group_1776","","hypothetical protein","101","299","59","47","63.125","13.583815028901732","0.26908905390850857","8.342988970344154e-09","2.5938352708799977e-05","8.88299750301369e-08","9","6","5","0.5078125","1.0"
"mscS~~~mscS_1","mscS;mscS_1","Small-conductance mechanosensitive channel","147","241","13","105","91.875","30.346820809248555","4.92658793488669","8.423799626193924e-09","2.618959303783691e-05","8.938427657964815e-08","3","3","1","0.25","1.0"
"group_1329","","hypothetical protein","49","33","111","313","30.625000000000004","90.46242774566474","4.187005187005187","9.453766550982089e-09","2.9391760207003315e-05","9.997197349320856e-08","12","4","9","0.14599609375","0.3876953125"
"ywqN_2","ywqN_2","Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN","79","80","81","266","49.375","76.878612716763","3.2429012345679014","9.625470543641882e-09","2.992558792018261e-05","1.0075955528681013e-07","6","5","6","0.03125","0.21875"
"gltR~~~hdfR_3",";gltR;hdfR_3","hypothetical protein;HTH-type transcriptional regulator GltR;HTH-type transcriptional regulator HdfR","79","80","81","266","49.375","76.878612716763","3.2429012345679014","9.625470543641882e-09","2.992558792018261e-05","1.0075955528681013e-07","6","5","6","0.03125","0.21875"
"entS_2~~~entS_1~~~entS",";entS_2;entS_1;entS","hypothetical protein;Enterobactin exporter EntS","79","80","81","266","49.375","76.878612716763","3.2429012345679014","9.625470543641882e-09","2.992558792018261e-05","1.0075955528681013e-07","6","5","6","0.03125","0.21875"
"group_2658","","ISL3 family transposase IS1181","51","36","109","310","31.874999999999996","89.59537572254335","4.029051987767584","1.0716189080347083e-08","3.3316631850799076e-05","1.1180077802281569e-07","13","5","9","0.266845703125","0.5810546875"
"group_572","","hypothetical protein","103","128","57","218","64.375","63.005780346820806","3.077576754385965","1.144235957082483e-08","3.55742959056944e-05","1.1897757827991439e-07","7","5","5","0.453125","0.453125"
"group_780","traP","Signal transduction protein TRAP","146","239","14","107","91.25","30.924855491329478","4.668858338314405","1.2106847718077442e-08","3.764018955550276e-05","1.2463638925663167e-07","2","2","0","0.5","0.5"
"group_1917","spo0J","Stage 0 sporulation protein J","14","107","146","239","8.75","69.07514450867052","0.2141851235437204","1.2106847718077442e-08","3.764018955550276e-05","1.2463638925663167e-07","2","0","2","0.5","0.5"
"mleS~~~mleS_1~~~mleS_2","mleS;mleS_1;mleS_2","Malolactic enzyme","14","107","146","239","8.75","69.07514450867052","0.2141851235437204","1.2106847718077442e-08","3.764018955550276e-05","1.2463638925663167e-07","2","0","2","0.5","0.5"
"group_1832","","hypothetical protein","32","13","128","333","20.0","96.24277456647398","6.403846153846154","1.312624909589067e-08","4.08095084391241e-05","1.346848463337429e-07","3","2","2","1.0","1.0"
"group_1768","","hypothetical protein","67","61","93","285","41.875","82.36994219653178","3.3659439450026443","1.357924430297816e-08","4.22178705379591e-05","1.3887457413802335e-07","20","8","14","0.11531829833984375","0.5034446716308594"
"entB~~~entB_1","entB;entB_1","Enterotoxin type B","50","35","110","311","31.25","89.88439306358381","4.038961038961039","1.551639984735645e-08","4.8240487125431205e-05","1.5816553155879085e-07","11","4","7","0.548828125","0.548828125"
"arcR_2","arcR_2","HTH-type transcriptional regulator ArcR","19","2","141","344","11.875","99.42196531791907","23.177304964539008","1.6126157874255738e-08","5.0136224831061086e-05","1.6069302830468296e-07","2","1","1","1.0","1.0"
"arcC1_2","arcC1_2","Carbamate kinase 1","19","2","141","344","11.875","99.42196531791907","23.177304964539008","1.6126157874255738e-08","5.0136224831061086e-05","1.6069302830468296e-07","2","1","1","1.0","1.0"
