"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"essG_4~~~essG_5~~~essG_8~~~essG_2~~~essG_3~~~essG_1~~~essG_6~~~essG_7","essG_4;essG_5;essG_8;essG_2;essG_3;essG_1;essG_6;essG_7","Type VII secretion system protein EsaG","91","410","47","55","65.94202898550725","11.827956989247312","0.2597301504929943","9.779410789597065e-09","4.3449922138179763e-05","1.0419645596685795e-07","9","9","3","0.00390625","0.5078125"
"group_2038","","IS1182 family transposase ISSau3","20","7","118","458","14.492753623188406","98.49462365591398","11.08958837772397","9.918034320142699e-09","4.406582648439401e-05","1.0516903695559429e-07","2","1","2","0.5","1.0"
"group_544","","hypothetical protein;IS1182 family transposase ISSau3","20","7","118","458","14.492753623188406","98.49462365591398","11.08958837772397","9.918034320142699e-09","4.406582648439401e-05","1.0516903695559429e-07","2","1","2","0.5","1.0"
"group_1969","","IS3 family transposase ISEfa8","29","20","109","445","21.014492753623188","95.6989247311828","5.919724770642202","1.0277179336874816e-08","4.5661507793734804e-05","1.0871787569936859e-07","4","3","3","0.625","0.625"
"group_1121","","hypothetical protein","52","67","86","398","37.68115942028986","85.59139784946237","3.591808399861159","1.0792975744481323e-08","4.795319123273052e-05","1.1390306706111763e-07","3","2","3","0.25","1.0"
"group_2526","","IS1595 family transposase ISSsu9","23","11","115","454","16.666666666666664","97.63440860215053","8.254545454545454","1.1324483546337703e-08","5.031468039637841e-05","1.18947234979618e-07","6","3","4","0.6875","1.0"
"thyA_2","thyA_2","Thymidylate synthase","23","11","115","454","16.666666666666664","97.63440860215053","8.254545454545454","1.1324483546337703e-08","5.031468039637841e-05","1.18947234979618e-07","6","3","4","0.6875","1.0"
"group_561","","hypothetical protein","80","142","58","323","57.971014492753625","69.46236559139784","3.137445361826129","1.1511627879037359e-08","5.114616266656299e-05","1.2062774213812024e-07","23","18","6","0.010622024536132812","0.03468966484069824"
"group_1383","","hypothetical protein","27","214","111","251","19.565217391304348","53.97849462365591","0.2852993180095984","1.159539995698776e-08","5.151836200889662e-05","1.2121967531505087e-07","17","10","13","0.049041748046875","0.629058837890625"
"hlb_3~~~hlb_2~~~hlb_1~~~hlb","hlb_3;hlb_2;hlb_1;hlb","Phospholipase C","104","436","34","29","75.36231884057972","6.236559139784946","0.20345385860766324","1.1698740770234102e-08","5.197750524215011e-05","1.2201292310363875e-07","11","7","7","0.548828125","0.548828125"
"group_1194","","hypothetical protein","113","451","25","14","81.88405797101449","3.010752688172043","0.14031042128603105","1.2681130620296085e-08","5.634226334597551e-05","1.3102851940924538e-07","2","2","1","0.5","1.0"
"etb","etb","Exfoliative toxin B","25","14","113","451","18.115942028985508","96.98924731182795","7.127054361567636","1.2681130620296085e-08","5.634226334597551e-05","1.3102851940924538e-07","3","1","3","0.25","1.0"
"group_1374","","hypothetical protein","25","14","113","451","18.115942028985508","96.98924731182795","7.127054361567636","1.2681130620296085e-08","5.634226334597551e-05","1.3102851940924538e-07","3","1","3","0.25","1.0"
"group_432","","hypothetical protein","25","14","113","451","18.115942028985508","96.98924731182795","7.127054361567636","1.2681130620296085e-08","5.634226334597551e-05","1.3102851940924538e-07","3","1","3","0.25","1.0"
"appA","appA;","Oligopeptide-binding protein AppA;hypothetical protein","120","460","18","5","86.95652173913044","1.0752688172043012","0.07246376811594203","1.3706553219364915e-08","6.089821595363832e-05","1.4064253107075824e-07","4","3","2","0.625","1.0"
"oppD_2~~~oppD_1~~~dppD","oppD_2;oppD_1;dppD","Oligopeptide transport ATP-binding protein OppD;Dipeptide transport ATP-binding protein DppD","120","460","18","5","86.95652173913044","1.0752688172043012","0.07246376811594203","1.3706553219364915e-08","6.089821595363832e-05","1.4064253107075824e-07","4","3","2","0.625","1.0"
"dppC~~~oppC_1~~~oppC_2","dppC;oppC_1;oppC_2","Dipeptide transport system permease protein DppC;Oligopeptide transport system permease protein OppC","120","460","18","5","86.95652173913044","1.0752688172043012","0.07246376811594203","1.3706553219364915e-08","6.089821595363832e-05","1.4064253107075824e-07","4","3","2","0.625","1.0"
"group_2335","","hypothetical protein","12","0","126","465","8.695652173913043","100.0","inf","1.4088112661714349e-08","6.259348455599685e-05","1.4329132469442826e-07","1","1","0","1.0","1.0"
"group_1243","bcgIB","Restriction enzyme BgcI subunit beta","12","0","126","465","8.695652173913043","100.0","inf","1.4088112661714349e-08","6.259348455599685e-05","1.4329132469442826e-07","2","2","0","0.5","0.5"
"group_1995","","hypothetical protein","122","462","16","3","88.40579710144928","0.6451612903225806","0.049512987012987016","1.4125950982705282e-08","6.276160021615957e-05","1.4329132469442826e-07","2","2","1","0.5","1.0"
"group_2008","","hypothetical protein","16","3","122","462","11.594202898550725","99.35483870967742","20.19672131147541","1.4125950982705282e-08","6.276160021615957e-05","1.4329132469442826e-07","5","3","2","1.0","1.0"
"group_1147","","hypothetical protein","16","3","122","462","11.594202898550725","99.35483870967742","20.19672131147541","1.4125950982705282e-08","6.276160021615957e-05","1.4329132469442826e-07","3","2","2","1.0","1.0"
"ssl4","ssl4","Staphylococcal superantigen-like 4","22","10","116","455","15.942028985507244","97.84946236559139","8.629310344827585","1.5655018464244593e-08","6.955524703663872e-05","1.5808010690145165e-07","4","2","2","1.0","1.0"
"ssl3_1~~~ssl3_2~~~ssl3","ssl3_1;ssl3_2;ssl3","Staphylococcal superantigen-like 3","22","10","116","455","15.942028985507244","97.84946236559139","8.629310344827585","1.5655018464244593e-08","6.955524703663872e-05","1.5808010690145165e-07","4","2","2","1.0","1.0"
"group_1569","","hypothetical protein","13","150","125","315","9.420289855072465","67.74193548387096","0.2184","1.6457569263103203e-08","7.312098023596753e-05","1.658072114194275e-07","11","5","7","0.548828125","1.0"
"group_2136","","hypothetical protein","9","130","129","335","6.521739130434782","72.04301075268818","0.17978533094812166","1.666874314412318e-08","7.40592257893393e-05","1.6717658191724447e-07","12","2","10","0.03857421875","0.03857421875"
"group_859","","hypothetical protein","9","130","129","335","6.521739130434782","72.04301075268818","0.17978533094812166","1.666874314412318e-08","7.40592257893393e-05","1.6717658191724447e-07","12","2","10","0.03857421875","0.03857421875"
"group_2029","","hypothetical protein","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","2","2","2","0.5","0.5"
"tetA~~~tetA_2","tetA;tetA_2","Tetracycline resistance protein class B","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","2","2","2","0.5","0.5"
"esxB","esxB","Type VII secretion system extracellular protein B","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","6","4","5","0.21875","0.6875"
"group_1046","","Acetyltransferase","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","2","2","2","0.5","0.5"
"essE~~~essE_1~~~essE_2","essE;essE_1;essE_2","Type VII secretion system protein EsaE","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","6","4","5","0.21875","0.6875"
"tagU_1~~~tagU_2","tagU_1;tagU_2","Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","2","2","2","0.5","0.5"
"esxC_1~~~esxC~~~esxC_2","esxC_1;esxC;esxC_2","Type VII secretion system extracellular protein C","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","6","4","5","0.21875","0.6875"
"group_115","","hypothetical protein","87","399","51","66","63.04347826086957","14.193548387096774","0.28217602830605926","1.83291331829555e-08","8.143633873187129e-05","1.805683785629075e-07","2","2","2","0.5","0.5"
"group_972","","hypothetical protein","109","444","29","21","78.98550724637681","4.516129032258064","0.1777726001863933","1.9851009144159627e-08","8.819803362750123e-05","1.946976459768239e-07","5","4","2","0.375","1.0"
