"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"mecR1","mecR1","Methicillin resistance mecR1 protein;beta-lactam sensor/signal transducer MecR1","319","0","261","22","55.00000000000001","100.0","inf","3.9175773806154777e-08","0.00017405796302074567","3.1646902367408304e-06","10","10","0","0.001953125","0.001953125"
"group_1743","","hypothetical protein","312","0","268","22","53.79310344827586","100.0","inf","6.846719079776083e-08","0.00030419972871445136","5.43213801275806e-06","10","10","0","0.001953125","0.001953125"
"group_1741","","hypothetical protein","309","0","271","22","53.275862068965516","100.0","inf","8.660453514246794e-08","0.0003847839496379851","6.750595607683949e-06","10","10","0","0.001953125","0.001953125"
"group_1106","","hypothetical protein","37","11","543","11","6.379310344827586","50.0","0.06813996316758748","9.638362478385645e-08","0.0004282324449146742","7.383318015770244e-06","7","5","2","0.453125","0.453125"
"group_2403","","hypothetical protein","307","0","273","22","52.93103448275862","100.0","inf","1.0115292141923477e-07","0.0004494224298656601","7.490373831094335e-06","11","11","0","0.0009765625","0.0009765625"
"group_2383","","hypothetical protein","307","0","273","22","52.93103448275862","100.0","inf","1.0115292141923477e-07","0.0004494224298656601","7.490373831094335e-06","11","11","0","0.0009765625","0.0009765625"
"xerD_3~~~xerC_2~~~xerC_1",";xerD_3;xerC_2;xerC_1","hypothetical protein;Tyrosine recombinase XerD;Tyrosine recombinase XerC","50","12","530","10","8.620689655172415","45.45454545454545","0.07861635220125786","1.4546386002892158e-07","0.0006462959301084985","1.0595015247680303e-05","4","3","3","0.625","0.625"
"hsdM","hsdM","Type I restriction enzyme EcoKI M protein","21","9","559","13","3.620689655172414","59.09090909090909","0.05426356589147287","1.7280491772235918e-07","0.0007677722494404418","1.2383423378071642e-05","3","2","1","1.0","1.0"
"group_2197","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_1988","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_1572","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_1225","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_1088","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_1087","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_348","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_322","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
"group_152","","hypothetical protein","41","11","539","11","7.06896551724138","50.0","0.07606679035250463","2.3955375644360785e-07","0.0010643373398789497","1.4990666758858446e-05","4","3","2","0.625","1.0"
