"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1607","","hypothetical protein","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"nikB_1","nikB_1","Nickel import system permease protein NikB","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"group_1372","","hypothetical protein","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"group_1334","","hypothetical protein","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"speG","speG","Spermidine N(1)-acetyltransferase","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"xylB_2~~~adhD",";xylB_2;adhD","S-(hydroxymethyl)mycothiol dehydrogenase;Aryl-alcohol dehydrogenase;Putative alcohol dehydrogenase D","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"group_147","","hypothetical protein","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"cntA_2",";cntA_2","hypothetical protein;Metal-staphylopine-binding protein CntA","0","86","98","419","0.0","82.97029702970296","0.0","1.1230789613655845e-07","0.0004989839825347292","2.339339019732184e-06","1","0","1","1.0","1.0"
"group_661","","hypothetical protein","0","85","98","420","0.0","83.16831683168317","0.0","1.1267579343297038e-07","0.0005006185502226874","2.339339019732184e-06","2","0","2","0.5","0.5"
"rlmH","rlmH","Ribosomal RNA large subunit methyltransferase H","52","402","46","103","53.06122448979592","20.396039603960396","0.28963876270819816","1.517019214685029e-07","0.0006740116370845584","3.1349378469049227e-06","16","9","12","0.076812744140625","0.803619384765625"
"essG_3~~~essG_5~~~essG_9","essG_3;essG_5;essG_9","Type VII secretion system protein EsaG","14","208","84","297","14.285714285714285","58.81188118811881","0.23798076923076922","1.5727445787281377e-07","0.0006987704163289116","3.235048223744961e-06","10","5","7","0.34375","1.0"
"group_2446","","hypothetical protein","0","83","98","422","0.0","83.56435643564356","0.0","1.9356773889201326e-07","0.0008600214638972149","3.945052586684472e-06","1","0","1","1.0","1.0"
"group_2248","","hypothetical protein","0","83","98","422","0.0","83.56435643564356","0.0","1.9356773889201326e-07","0.0008600214638972149","3.945052586684472e-06","1","0","1","1.0","1.0"
"group_1608","","hypothetical protein","0","84","98","421","0.0","83.36633663366337","0.0","2.0205256393544362e-07","0.000897719541565176","4.0805433707508e-06","6","0","6","0.03125","0.03125"
"group_989","","hypothetical protein","0","84","98","421","0.0","83.36633663366337","0.0","2.0205256393544362e-07","0.000897719541565176","4.0805433707508e-06","6","0","6","0.03125","0.03125"
"group_94","","hypothetical protein","31","305","67","200","31.63265306122449","39.603960396039604","0.303401027648642","2.0938712204596434e-07","0.0009303069832502195","4.2095338608607215e-06","5","3","5","0.0625","1.0"
"fhuD_2~~~fhuD_1~~~fhuD_3","fhuD_2;fhuD_1;fhuD_3","Iron(3+)-hydroxamate-binding protein FhuD","40","349","58","156","40.816326530612244","30.89108910891089","0.3082699338010078","2.340344500736758e-07","0.0010398150616773415","4.6838516291772145e-06","8","6","7","0.0703125","0.2890625"
"ebhA~~~ebh_1~~~ebh_3~~~ebhA_2~~~ebhA_1~~~ebh_2","ebhA;ebh_1;ebh_3;ebhA_2;ebhA_1;ebh_2","Extracellular matrix-binding protein EbhA;Extracellular matrix-binding protein ebh","28","42","70","463","28.57142857142857","91.68316831683168","4.40952380952381","2.582579683717351e-07","0.001147440153475619","5.145471540249412e-06","13","4","11","0.0224609375","0.266845703125"
"group_2513","","hypothetical protein","43","94","55","411","43.87755102040816","81.38613861386138","3.418375241779497","2.889518770210191e-07","0.001283813189604388","5.731308882162446e-06","19","13","8","0.1670684814453125","0.6476058959960938"
"group_1164","","hypothetical protein","35","64","63","441","35.714285714285715","87.32673267326733","3.828125","3.003007227044849e-07","0.0013342361109760265","5.929938271004562e-06","12","8","8","0.3876953125","0.3876953125"
"group_2239","","hypothetical protein","13","6","85","499","13.26530612244898","98.8118811881188","12.719607843137254","3.129781469690138e-07","0.0013905619069833283","6.125823378781182e-06","8","5","4","0.7265625","1.0"
"group_1143","","hypothetical protein","13","6","85","499","13.26530612244898","98.8118811881188","12.719607843137254","3.129781469690138e-07","0.0013905619069833283","6.125823378781182e-06","8","5","4","0.7265625","1.0"
"group_328","","hypothetical protein","0","80","98","425","0.0","84.15841584158416","0.0","3.3521195961053993e-07","0.001489346736549629","6.532222528726443e-06","5","0","5","0.0625","0.0625"
"aacAaphD","aacA-aphD","Bifunctional AAC/APH","43","95","55","410","43.87755102040816","81.1881188118812","3.3741626794258375","3.46303624195225e-07","0.0015386270022993845","6.600561699135839e-06","19","13","8","0.1670684814453125","0.6476058959960938"
"group_276","","hypothetical protein","28","43","70","462","28.57142857142857","91.48514851485149","4.297674418604651","3.7302313622427017e-07","0.0016573417942444323","6.600561699135839e-06","17","10","10","0.629058837890625","0.629058837890625"
"group_2688","bcrB","Bacitracin transport permease protein BcrB","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"group_2687","uppP_2","Undecaprenyl-diphosphatase","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"group_2407","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_2398","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_2266","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_2220","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_2189","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_1817","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"clpP_1","clpP_1","ATP-dependent Clp protease proteolytic subunit","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_1514","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_1399","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_1255","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_1127","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_810","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"IntTn","Int-Tn","Transposase from transposon Tn916","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_781","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"group_700","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_650","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"group_611","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_489","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_470","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_409","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"xerC_1","xerC_1","Tyrosine recombinase XerC","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"group_353","tet(M)","tetracycline resistance ribosomal protection protein Tet(M)","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_330","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","1","1","0","1.0","1.0"
"group_230","","hypothetical protein","8","0","90","505","8.16326530612245","100.0","inf","3.8031595655610503e-07","0.0016897437949787747","6.600561699135839e-06","2","2","0","0.5","0.5"
"group_421","","hypothetical protein","15","10","83","495","15.306122448979592","98.01980198019803","8.94578313253012","4.4135457035721997e-07","0.0019609383560971285","7.630110335008282e-06","10","5","5","1.0","1.0"
"group_1716","","hypothetical protein","29","47","69","458","29.591836734693878","90.6930693069307","4.09559050262103","5.086196138238226e-07","0.002259796944219244","8.758902884570714e-06","18","10","11","0.480682373046875","0.8145294189453125"
"group_1305","","hypothetical protein;Putative threonylcarbamoyl-AMP synthase","58","420","40","85","59.183673469387756","16.831683168316832","0.29345238095238096","5.206705437261154e-07","0.002313339225775131","8.89745856067358e-06","4","4","3","0.125","0.625"
"leuA_1~~~leuA_2~~~leuA_3~~~frbC","leuA_1;leuA_2;;leuA_3;frbC","2-isopropylmalate synthase;hypothetical protein;2-phosphonomethylmalate synthase;Homocitrate synthase","58","420","40","85","59.183673469387756","16.831683168316832","0.29345238095238096","5.206705437261154e-07","0.002313339225775131","8.89745856067358e-06","4","4","3","0.125","0.625"
"group_889","","hypothetical protein","3","115","95","390","3.061224489795918","77.22772277227723","0.10709382151029748","5.247917031162908e-07","0.0023316495369456796","8.933523130060076e-06","5","3","3","1.0","1.0"
"group_481","","IS1182 family transposase ISSau3;hypothetical protein","10","172","88","333","10.204081632653061","65.94059405940594","0.22000528541226216","5.53723338218843e-07","0.0024601927917063194","9.390048823306563e-06","3","1","3","0.25","1.0"
"group_1667","","hypothetical protein","30","50","68","455","30.612244897959183","90.0990099009901","4.014705882352941","6.986880096090976e-07","0.0031042708266932205","1.1803311128111105e-05","19","11","13","0.1670684814453125","0.6476058959960938"
"group_53","","hypothetical protein","60","172","38","333","61.224489795918366","65.94059405940594","3.0569155446756424","7.5760247344063e-07","0.003366027789496719","1.2750105263245149e-05","16","9","9","0.803619384765625","0.803619384765625"
"group_653","","hypothetical protein","32","58","66","447","32.6530612244898","88.51485148514851","3.7366771159874608","7.662375991117696e-07","0.0034043936528535923","1.284676850133431e-05","4","3","3","0.625","0.625"
"group_310","","hypothetical protein","27","42","71","463","27.55102040816326","91.68316831683168","4.19215291750503","7.874939607290938e-07","0.0034988356675193636","1.3153517547065277e-05","15","8","10","0.30175781249999994","1.0"
"group_1280","","hypothetical protein","61","176","37","329","62.244897959183675","65.14851485148515","3.0818488943488944","7.969905005859395e-07","0.003541028794103329","1.3262280127727824e-05","16","9","9","0.803619384765625","0.803619384765625"
"group_1780","","hypothetical protein","34","65","64","440","34.69387755102041","87.12871287128714","3.5961538461538463","8.601477204794272e-07","0.0038216363220900953","1.4259837022724235e-05","13","7","9","0.266845703125","1.0"
"group_995","","hypothetical protein","50","128","48","377","51.02040816326531","74.65346534653466","3.0680338541666665","9.356309166887882e-07","0.004157008162848286","1.5453561943673925e-05","19","10","13","0.1670684814453125","1.0"
"blaZ~~~blaZ_2","blaZ;blaZ_2","Beta-lactamase","88","336","10","169","89.79591836734694","33.46534653465347","4.4261904761904765","9.420500893309191e-07","0.004185528546897273","1.550195758110101e-05","20","17","5","0.0025768280029296875","0.04138946533203125"
"group_2438","","hypothetical protein","46","110","52","395","46.93877551020408","78.21782178217822","3.1765734265734267","9.78806756143621e-07","0.004348838417546108","1.6047374234487482e-05","7","5","5","0.453125","0.453125"
"group_2067","","hypothetical protein","0","75","98","430","0.0","85.14851485148515","0.0","9.847332069090347e-07","0.0043751696382968415","1.608518249373839e-05","1","0","1","1.0","1.0"
"group_2215","","hypothetical protein","0","76","98","429","0.0","84.95049504950495","0.0","1.0179296721204143e-06","0.004522661533231001","1.6506063989894164e-05","1","0","1","1.0","1.0"
"group_2062","","hypothetical protein","0","76","98","429","0.0","84.95049504950495","0.0","1.0179296721204143e-06","0.004522661533231001","1.6506063989894164e-05","1","0","1","1.0","1.0"
"group_1344","","hypothetical protein","59","168","39","337","60.204081632653065","66.73267326732673","3.0346459096459095","1.1721124961708527e-06","0.0052076958204870984","1.8937075710862176e-05","5","4","5","0.0625","0.375"
"group_1967","","hypothetical protein","1","88","97","417","1.0204081632653061","82.57425742574257","0.04885192127460169","1.2861056640461795e-06","0.005714167465357176","2.062876341284179e-05","2","1","1","1.0","1.0"
"group_2070","","hypothetical protein","1","88","97","417","1.0204081632653061","82.57425742574257","0.04885192127460169","1.2861056640461795e-06","0.005714167465357176","2.062876341284179e-05","7","1","7","0.015625","0.125"
"group_2520","hsdM","Type I restriction enzyme EcoKI M protein","1","87","97","418","1.0204081632653061","82.77227722772277","0.049531935063396135","1.302304991209892e-06","0.00578614107594555","2.0813457107717806e-05","2","1","1","1.0","1.0"
"group_1880","","hypothetical protein","33","63","65","442","33.6734693877551","87.52475247524752","3.5619047619047617","1.355385516053285e-06","0.006021977847824746","2.158414999220339e-05","7","4","6","0.125","1.0"
"blaR1_2~~~blaR1~~~blaR12","blaR1_2;blaR1;blaR1-2","Regulatory protein BlaR1;beta-lactam sensor/signal transducer BlaR1","88","339","10","166","89.79591836734694","32.87128712871287","4.309144542772861","1.5883866136182362e-06","0.007057201724305824","2.52042918725208e-05","20","17","5","0.0025768280029296875","0.04138946533203125"
"group_1508","","hypothetical protein","6","134","92","371","6.122448979591836","73.46534653465346","0.18056456846203764","1.76941585842252e-06","0.007861514658971256","2.797692049455963e-05","12","2","12","0.00048828125","0.03857421875"
"knt","knt","Kanamycin nucleotidyltransferase","20","24","78","481","20.408163265306122","95.24752475247524","5.138888888888889","1.7993606179866975e-06","0.007994559225714896","2.8349500800407433e-05","12","8","4","0.3876953125","0.3876953125"
"group_1630","","hypothetical protein","18","19","80","486","18.367346938775512","96.23762376237623","5.755263157894737","1.8821889058792814e-06","0.008362565308821648","2.954970073788568e-05","10","5","6","0.75390625","1.0"
"group_1851","","hypothetical protein","2","98","96","407","2.0408163265306123","80.5940594059406","0.08652210884353742","2.0123923742989858e-06","0.008941059319010394","3.148260323595209e-05","8","2","7","0.0703125","0.2890625"
"dus","dus","putative tRNA-dihydrouridine synthase","35","313","63","192","35.714285714285715","38.01980198019802","0.3407880724174654","2.058798718947503e-06","0.009147242708283754","3.2095588450118436e-05","8","5","5","0.7265625","0.7265625"
"group_1217","","hypothetical protein","1","86","97","419","1.0204081632653061","82.97029702970296","0.0502277631263486","2.229922390949466e-06","0.009907545182988477","3.464176637408559e-05","6","1","6","0.03125","0.21875"
"group_1790","","hypothetical protein","1","84","97","421","1.0204081632653061","83.36633663366337","0.05166912125675012","2.2392934303954085e-06","0.0099491807112468","3.466613488239303e-05","10","1","9","0.021484375","0.021484375"
"group_1283","","hypothetical protein","34","68","64","437","34.69387755102041","86.53465346534654","3.4140625","2.4449989597980126e-06","0.01086313037838257","3.771920270271726e-05","15","10","9","0.30175781249999994","0.6072387695312499"
"group_2708","","hypothetical protein","7","0","91","505","7.142857142857142","100.0","inf","2.4908605506312322e-06","0.011066893426454566","3.8030561602936654e-05","1","1","0","1.0","1.0"
"group_2689","","ISL3 family transposase ISSha1","7","0","91","505","7.142857142857142","100.0","inf","2.4908605506312322e-06","0.011066893426454566","3.8030561602936654e-05","1","1","0","1.0","1.0"
"group_2686","","hypothetical protein","7","0","91","505","7.142857142857142","100.0","inf","2.4908605506312322e-06","0.011066893426454566","3.8030561602936654e-05","1","1","0","1.0","1.0"
"blaI","blaI","Penicillinase repressor","88","340","10","165","89.79591836734694","32.67326732673268","4.270588235294118","2.5575199300593518e-06","0.011363061049253699","3.8914592634430476e-05","20","17","5","0.0025768280029296875","0.04138946533203125"
"group_1195","","hypothetical protein","15","198","83","307","15.306122448979592","60.79207920792079","0.2802117561153706","2.8362266559556224e-06","0.01260135503241083","4.3008037653279284e-05","17","6","15","0.002349853515625","0.332305908203125"
"group_2175","","hypothetical protein","8","1","90","504","8.16326530612245","99.8019801980198","44.8","2.962629342248384e-06","0.01316296216760957","4.402328484150358e-05","3","2","1","1.0","1.0"
"group_1924","","hypothetical protein","8","1","90","504","8.16326530612245","99.8019801980198","44.8","2.962629342248384e-06","0.01316296216760957","4.402328484150358e-05","3","2","1","1.0","1.0"
"group_1717","","hypothetical protein","8","1","90","504","8.16326530612245","99.8019801980198","44.8","2.962629342248384e-06","0.01316296216760957","4.402328484150358e-05","3","2","1","1.0","1.0"
"group_765","","hypothetical protein","8","1","90","504","8.16326530612245","99.8019801980198","44.8","2.962629342248384e-06","0.01316296216760957","4.402328484150358e-05","3","2","1","1.0","1.0"
"group_441","","hypothetical protein","8","1","90","504","8.16326530612245","99.8019801980198","44.8","2.962629342248384e-06","0.01316296216760957","4.402328484150358e-05","3","2","1","1.0","1.0"
"group_272","","hypothetical protein","8","1","90","504","8.16326530612245","99.8019801980198","44.8","2.962629342248384e-06","0.01316296216760957","4.402328484150358e-05","3","2","1","1.0","1.0"
"group_1501","","IS3 family transposase ISSau4","22","31","76","474","22.448979591836736","93.86138613861385","4.426146010186757","3.361634340197786e-06","0.014935741373498764","4.978580457832921e-05","10","5","5","1.0","1.0"
"group_255","","hypothetical protein","23","34","75","471","23.46938775510204","93.26732673267327","4.248235294117647","3.4697234026877996e-06","0.015415981078141894","5.1215883980537854e-05","8","2","7","0.0703125","0.2890625"
"group_1577","","hypothetical protein","33","65","65","440","33.6734693877551","87.12871287128714","3.4366863905325444","3.529818784382837e-06","0.015682984859012945","5.175902593733645e-05","11","4","8","0.2265625","0.548828125"
"group_984","","hypothetical protein","33","65","65","440","33.6734693877551","87.12871287128714","3.4366863905325444","3.529818784382837e-06","0.015682984859012945","5.175902593733645e-05","11","4","8","0.2265625","0.548828125"
"group_1538","","hypothetical protein","1","83","97","422","1.0204081632653061","83.56435643564356","0.05241584896286176","3.695003682133383e-06","0.01641690135971862","5.38259060974381e-05","2","1","1","1.0","1.0"
"group_54","","hypothetical protein","1","83","97","422","1.0204081632653061","83.56435643564356","0.05241584896286176","3.695003682133383e-06","0.01641690135971862","5.38259060974381e-05","2","1","1","1.0","1.0"
"group_571","","hypothetical protein","44","354","54","151","44.89795918367347","29.9009900990099","0.3475622515170538","3.963487746837491e-06","0.017609776059198973","5.7548287775160044e-05","8","7","6","0.0703125","0.2890625"
"group_2041","","hypothetical protein","30","56","68","449","30.612244897959183","88.91089108910892","3.5372899159663866","4.443451439811058e-06","0.01974225474708053","6.430701872013202e-05","17","9","11","0.332305908203125","1.0"
"group_1515","","hypothetical protein","33","67","65","438","33.6734693877551","86.73267326732673","3.31894374282434","4.550457934407854e-06","0.020217684602574094","6.564183312524057e-05","19","5","15","0.0192108154296875","0.063568115234375"
"group_699","","hypothetical protein","67","217","31","288","68.36734693877551","57.02970297029702","2.868440612457262","4.618125238363566e-06","0.020518330434049326","6.617213041809351e-05","8","7","7","0.0703125","0.0703125"
"group_2061","","hypothetical protein","6","130","92","375","6.122448979591836","74.25742574257426","0.18812709030100336","4.626139313536132e-06","0.020553936970041035","6.617213041809351e-05","10","2","10","0.001953125","0.109375"
"group_30","","hypothetical protein","25","255","73","250","25.510204081632654","49.504950495049506","0.335750738651625","4.6319001935690035e-06","0.02057953256002708","6.617213041809351e-05","9","7","6","0.1796875","0.5078125"
"group_1736","","hypothetical protein","6","129","92","376","6.122448979591836","74.45544554455445","0.19009100101112233","4.7024727757850804e-06","0.020893086542813112","6.696502097055485e-05","10","2","10","0.001953125","0.109375"
"group_1245","","IS1182 family transposase ISSau3;hypothetical protein","4","111","94","394","4.081632653061225","78.01980198019803","0.15104466168295955","4.859832707168629e-06","0.021592236717950217","6.898478184648632e-05","8","2","7","0.0703125","0.2890625"
"group_1865","","hypothetical protein","67","218","31","287","68.36734693877551","56.83168316831683","2.845368452204794","4.9279416864848625e-06","0.021894844913052245","6.97288054555804e-05","9","7","7","0.1796875","0.1796875"
"group_1876","","hypothetical protein","37","82","61","423","37.755102040816325","83.76237623762376","3.1289484206317475","5.403543296689706e-06","0.024007942867192364","7.621569164188052e-05","6","6","4","0.03125","0.6875"
"group_314","","hypothetical protein","51","141","47","364","52.04081632653062","72.07920792079207","2.801267541874151","5.504562307144786e-06","0.024456770330644285","7.739484281849457e-05","18","7","13","0.09625244140625","0.480682373046875"
"group_1908","","hypothetical protein","39","90","59","415","39.795918367346935","82.17821782178217","3.0480225988700567","5.6254937264349e-06","0.02499406862655026","7.884564235504814e-05","21","12","11","0.6636238098144531","1.0"
"group_2260","","hypothetical protein","19","24","79","481","19.387755102040817","95.24752475247524","4.8201476793248945","5.877470916397934e-06","0.026113603281556024","8.211824931306926e-05","15","8","10","0.30175781249999994","1.0"
"group_572","","hypothetical protein","21","230","77","275","21.428571428571427","54.45544554455446","0.32608695652173914","6.1808095173577e-06","0.02746133668562026","8.608569493924847e-05","7","4","7","0.015625","1.0"
"group_1362","","hypothetical protein","8","143","90","362","8.16326530612245","71.68316831683168","0.225019425019425","6.29802810905777e-06","0.027982138888543673","8.71717722384538e-05","17","7","13","0.049041748046875","0.629058837890625"
"group_207","","hypothetical protein","8","143","90","362","8.16326530612245","71.68316831683168","0.225019425019425","6.29802810905777e-06","0.027982138888543673","8.71717722384538e-05","17","7","13","0.049041748046875","0.629058837890625"
"group_1648","","hypothetical protein","33","69","65","436","33.6734693877551","86.33663366336634","3.208026755852843","6.669254899682021e-06","0.02963149951928722","9.202329043256901e-05","13","4","10","0.09228515625","0.266845703125"
"group_1896","","hypothetical protein;IS6 family transposase IS431L;IS6 family transposase IS431mec;IS6 family transposase IS431R","24","39","74","466","24.489795918367346","92.27722772277228","3.8752598752598755","6.948726194885817e-06","0.030873190483877686","9.55826330770207e-05","13","7","7","1.0","1.0"
"group_1893","","hypothetical protein;IS1182 family transposase ISSau3","32","65","66","440","32.6530612244898","87.12871287128714","3.282051282051282","7.191891449226978e-06","0.03195357370891547","9.862214107689958e-05","9","4","7","0.1796875","1.0"
"group_691","","hypothetical protein","69","230","29","275","70.40816326530613","54.45544554455446","2.8448275862068964","7.956833454923847e-06","0.03535221104022665","0.00010751827075971358","21","15","7","0.0783538818359375","0.18924713134765625"
"group_1642","","putative lipoprotein","28","269","70","236","28.57142857142857","46.73267326732674","0.3509293680297398","8.06734448255464e-06","0.035843211535990266","0.00010751827075971358","9","7","5","0.1796875","1.0"
"group_1776","","hypothetical protein","93","388","5","117","94.89795918367348","23.16831683168317","5.608762886597938","8.179380873403365e-06","0.03634098922053115","0.00010751827075971358","8","7","2","0.0703125","0.2890625"
"group_2666","","hypothetical protein","9","3","89","502","9.183673469387756","99.4059405940594","16.921348314606742","8.195702247733694e-06","0.0364135050866808","0.00010751827075971358","5","2","3","1.0","1.0"
"group_2665","","hypothetical protein","9","3","89","502","9.183673469387756","99.4059405940594","16.921348314606742","8.195702247733694e-06","0.0364135050866808","0.00010751827075971358","5","2","3","1.0","1.0"
"group_1694","","hypothetical protein","9","3","89","502","9.183673469387756","99.4059405940594","16.921348314606742","8.195702247733694e-06","0.0364135050866808","0.00010751827075971358","5","2","3","1.0","1.0"
"group_1840","","hypothetical protein","69","231","29","274","70.40816326530613","54.25742574257426","2.8222122704881327","8.215698211878634e-06","0.03650234715537677","0.00010751827075971358","21","15","7","0.0783538818359375","0.18924713134765625"
"group_1005","","hypothetical protein","69","231","29","274","70.40816326530613","54.25742574257426","2.8222122704881327","8.215698211878634e-06","0.03650234715537677","0.00010751827075971358","21","15","7","0.0783538818359375","0.18924713134765625"
"uppP_2","uppP_2","Undecaprenyl-diphosphatase","0","64","98","441","0.0","87.32673267326733","0.0","8.217974225703127e-06","0.036512459484799","0.00010751827075971358","2","0","2","0.5","0.5"
"graS_3","graS_3;","Sensor histidine kinase GraS;hypothetical protein","0","64","98","441","0.0","87.32673267326733","0.0","8.217974225703127e-06","0.036512459484799","0.00010751827075971358","2","0","2","0.5","0.5"
"bcrB","bcrB","Bacitracin transport permease protein BcrB","0","64","98","441","0.0","87.32673267326733","0.0","8.217974225703127e-06","0.036512459484799","0.00010751827075971358","2","0","2","0.5","0.5"
"bcrA_4","bcrA_4;","Bacitracin transport ATP-binding protein BcrA;hypothetical protein","0","64","98","441","0.0","87.32673267326733","0.0","8.217974225703127e-06","0.036512459484799","0.00010751827075971358","2","0","2","0.5","0.5"
"graR_3","graR_3","Response regulator protein GraR","0","64","98","441","0.0","87.32673267326733","0.0","8.217974225703127e-06","0.036512459484799","0.00010751827075971358","2","0","2","0.5","0.5"
"group_78","","hypothetical protein","0","64","98","441","0.0","87.32673267326733","0.0","8.217974225703127e-06","0.036512459484799","0.00010751827075971358","2","0","2","0.5","0.5"
"group_2227","","hypothetical protein","16","17","82","488","16.3265306122449","96.63366336633663","5.601147776183645","8.25202123093908e-06","0.03666373032906233","0.00010751827075971358","6","3","5","0.21875","1.0"
"group_766","","hypothetical protein","16","17","82","488","16.3265306122449","96.63366336633663","5.601147776183645","8.25202123093908e-06","0.03666373032906233","0.00010751827075971358","13","8","6","0.5810546875","1.0"
"group_753","","hypothetical protein","16","17","82","488","16.3265306122449","96.63366336633663","5.601147776183645","8.25202123093908e-06","0.03666373032906233","0.00010751827075971358","6","3","5","0.21875","1.0"
"group_1806","","IS3 family transposase ISEfa8;hypothetical protein","19","216","79","289","19.387755102040817","57.227722772277225","0.32178856071261136","8.436895683081977e-06","0.03748512751993322","0.00010960563602319656","6","3","6","0.03125","1.0"
"bcrR","bcrR;","HTH-type transcriptional activator BcrR;hypothetical protein","69","232","29","273","70.40816326530613","54.05940594059406","2.799791914387634","8.68994622406806e-06","0.03860943107353439","0.00011223671823701858","21","15","7","0.0783538818359375","0.18924713134765625"
