"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1865","","hypothetical protein","73","212","184","131","28.404669260700388","38.19241982507289","0.2451548400328138","3.20843817800904e-16","1.4251882386716156e-12","6.196470602920068e-15","10","5","9","0.021484375","1.0"
"group_1111","","hypothetical protein","1","65","256","278","0.38910505836575876","81.04956268221575","0.01670673076923077","3.8202235311160456e-16","1.6969432925217474e-12","7.314410743628221e-15","6","1","5","0.21875","0.21875"
"group_964","","hypothetical protein","1","65","256","278","0.38910505836575876","81.04956268221575","0.01670673076923077","3.8202235311160456e-16","1.6969432925217474e-12","7.314410743628221e-15","6","1","5","0.21875","0.21875"
"group_699","","hypothetical protein","73","211","184","132","28.404669260700388","38.48396501457726","0.24819699155161756","6.128136118991017e-16","2.72211806405581e-12","1.1682910146162274e-14","10","5","9","0.021484375","1.0"
"group_1077","","hypothetical protein","8","89","249","254","3.11284046692607","74.05247813411079","0.09169261314922612","6.848034762412201e-16","3.0418970414635e-12","1.2999560006254272e-14","12","5","7","0.7744140625","0.7744140625"
"group_2427","","hypothetical protein","216","183","41","160","84.04669260700389","46.647230320699705","4.606157536985206","8.060074213579033e-16","3.5802849656718065e-12","1.5235255173071516e-14","7","6","2","0.125","0.453125"
"group_1247","","hypothetical protein","209","171","48","172","81.32295719844358","50.14577259475219","4.37962962962963","8.279125775631205e-16","3.677587669535381e-12","1.5517247550782198e-14","6","4","5","0.21875","0.6875"
"group_438","","hypothetical protein","209","171","48","172","81.32295719844358","50.14577259475219","4.37962962962963","8.279125775631205e-16","3.677587669535381e-12","1.5517247550782198e-14","6","4","5","0.21875","0.6875"
"group_1876","","hypothetical protein","14","104","243","239","5.447470817120623","69.67930029154519","0.13239949351060462","1.1449567649946704e-15","5.085897950106326e-12","2.1369319118093807e-14","6","4","4","0.6875","0.6875"
"fnbA_1~~~fnbA","fnbA_1;fnbA","Fibronectin-binding protein A","56","7","201","336","21.78988326848249","97.95918367346938","13.373134328358208","1.2386809786336498e-15","5.502220907090673e-12","2.3021844799542563e-14","4","2","2","1.0","1.0"
"group_1291","","hypothetical protein","210","173","47","170","81.71206225680933","49.56268221574344","4.390603861763621","1.2493947180065697e-15","5.549811337385183e-12","2.3124213905771596e-14","23","13","13","0.6776394844055176","0.6776394844055176"
"group_2003","","hypothetical protein","224","198","33","145","87.15953307392996","42.27405247813411","4.970921334557699","1.3153928469583789e-15","5.842975026189119e-12","2.414452490160793e-14","5","3","3","1.0","1.0"
"group_879","","hypothetical protein","33","145","224","198","12.840466926070038","57.7259475218659","0.20116995073891625","1.3153928469583789e-15","5.842975026189119e-12","2.414452490160793e-14","4","3","3","0.625","0.625"
"group_2424","","hypothetical protein","42","160","215","183","16.342412451361866","53.352769679300295","0.22343023255813954","1.9913982899739667e-15","8.84579120406436e-12","3.640243293853646e-14","6","3","5","0.21875","1.0"
"group_907","","hypothetical protein","52","176","205","167","20.233463035019454","48.68804664723032","0.24068736141906874","3.1269189226640027e-15","1.38897738544735e-11","5.692530268226845e-14","8","6","7","0.0703125","0.2890625"
"group_1586","","hypothetical protein;IS1182 family transposase ISSau3","189","142","68","201","73.54085603112841","58.60058309037901","3.93423777961889","3.495713441900148e-15","1.552795910892046e-11","6.337942493436922e-14","13","9","6","0.266845703125","1.0"
"group_1656","","hypothetical protein","12","97","245","246","4.669260700389105","71.7201166180758","0.1242162844519251","3.95184677020092e-15","1.7554103353232488e-11","7.135814371232718e-14","19","6","14","0.063568115234375","0.1670684814453125"
"bcrA_2~~~bcrA_4",";bcrA_2;bcrA_4","hypothetical protein;Bacitracin transport ATP-binding protein BcrA","2","65","255","278","0.7782101167315175","81.04956268221575","0.03354449472096531","5.273334582020958e-15","2.3424152213337096e-11","9.483462434549432e-14","9","2","7","0.1796875","0.1796875"
"group_1682","","hypothetical protein","62","11","195","332","24.124513618677042","96.7930029154519","9.596270396270397","5.849506278851575e-15","2.5983506890658697e-11","1.0477220520426894e-13","5","4","1","0.375","0.375"
"group_1777","","hypothetical protein","33","141","224","202","12.840466926070038","58.89212827988338","0.21105623100303952","9.134483879224727e-15","4.057537739151623e-11","1.629533228574949e-13","19","11","14","0.063568115234375","0.6476058959960938"
"group_1041","","hypothetical protein","3","68","254","275","1.1673151750972763","80.17492711370262","0.04776516905974988","1.0399584303239313e-14","4.619495347498903e-11","1.8404363934258578e-13","9","3","6","0.5078125","0.5078125"
"group_1903","","hypothetical protein","3","68","254","275","1.1673151750972763","80.17492711370262","0.04776516905974988","1.0399584303239313e-14","4.619495347498903e-11","1.8404363934258578e-13","6","2","6","0.03125","0.6875"
"group_1466","","hypothetical protein","204","167","53","176","79.37743190661479","51.31195335276968","4.056490792000904","1.0973616703849053e-14","4.874480539849749e-11","1.934317674543551e-13","8","6","6","0.2890625","0.2890625"
"group_53","","hypothetical protein","54","177","203","166","21.011673151750973","48.39650145772595","0.24947816648576437","1.275573801926402e-14","5.666098828157077e-11","2.2395647542122834e-13","19","12","11","0.359283447265625","0.6476058959960938"
"group_1920","","hypothetical protein","99","40","158","303","38.52140077821012","88.33819241982506","4.746360759493671","1.4428634482777808e-14","6.409199437249902e-11","2.513411544019569e-13","12","8","5","0.3876953125","0.7744140625"
"group_1006","","hypothetical protein","99","40","158","303","38.52140077821012","88.33819241982506","4.746360759493671","1.4428634482777808e-14","6.409199437249902e-11","2.513411544019569e-13","12","8","5","0.3876953125","0.7744140625"
"group_1783","","hypothetical protein","71","203","186","140","27.626459143968873","40.816326530612244","0.26325546903967373","1.481118572520275e-14","6.579128699135061e-11","2.5699721480996333e-13","6","3","5","0.21875","1.0"
"group_609","","hypothetical protein","255","280","2","63","99.22178988326849","18.367346938775512","28.6875","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","6","5","2","0.21875","0.6875"
"group_2231","","hypothetical protein","2","63","255","280","0.7782101167315175","81.63265306122449","0.034858387799564274","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","5","2","5","0.0625","1.0"
"group_1571","","hypothetical protein","2","63","255","280","0.7782101167315175","81.63265306122449","0.034858387799564274","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","5","2","5","0.0625","1.0"
"group_1222","","hypothetical protein","2","63","255","280","0.7782101167315175","81.63265306122449","0.034858387799564274","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","5","2","5","0.0625","1.0"
"group_1181","","hypothetical protein","2","63","255","280","0.7782101167315175","81.63265306122449","0.034858387799564274","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","5","2","5","0.0625","1.0"
"group_1109","","hypothetical protein","2","63","255","280","0.7782101167315175","81.63265306122449","0.034858387799564274","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","5","2","5","0.0625","1.0"
"group_963","","hypothetical protein","2","63","255","280","0.7782101167315175","81.63265306122449","0.034858387799564274","1.91605443722061e-14","8.511113810133949e-11","3.236164946818992e-13","5","2","5","0.0625","1.0"
"group_1592","","hypothetical protein","249","259","8","84","96.88715953307393","24.489795918367346","10.094594594594595","1.9366173842295867e-14","8.602454420747824e-11","3.258505462404479e-13","12","10","3","0.03857421875","0.14599609375"
"group_1645","","hypothetical protein","3","67","254","276","1.1673151750972763","80.466472303207","0.04865436596544835","2.0018424602517403e-14","8.89218420843823e-11","3.3555412107314076e-13","12","3","10","0.03857421875","0.14599609375"
"lytN_2~~~lytN_1~~~lytN",";lytN_2;lytN_1;lytN","hypothetical protein;putative cell wall hydrolase LytN","251","266","6","77","97.66536964980544","22.448979591836736","12.109649122807017","2.2347173905213457e-14","9.926614648695817e-11","3.717833201758733e-13","5","4","3","0.375","1.0"
"femA_1~~~femB_1~~~femB_2~~~femA_2","femA_1;femB_1;femB_2;femA_2","Aminoacyltransferase FemA;Aminoacyltransferase FemB","251","266","6","77","97.66536964980544","22.448979591836736","12.109649122807017","2.2347173905213457e-14","9.926614648695817e-11","3.717833201758733e-13","5","4","3","0.375","1.0"
"group_1501","","IS3 family transposase ISSau4","0","53","257","290","0.0","84.54810495626822","0.0","2.2996913218185447e-14","1.0215228851517975e-10","3.811652556536558e-13","8","0","8","0.0078125","0.0078125"
"group_1164","","hypothetical protein","10","89","247","254","3.8910505836575875","74.05247813411079","0.11554382932265841","2.4641049387596876e-14","1.0945554137970532e-10","4.0689792334462946e-13","13","6","8","0.5810546875","1.0"
"group_1950","","hypothetical protein","44","3","213","340","17.120622568093385","99.12536443148689","23.411580594679187","2.5136896719027222e-14","1.1165809522591892e-10","4.105077030364666e-13","1","1","1","1.0","1.0"
"group_402","","hypothetical protein","44","3","213","340","17.120622568093385","99.12536443148689","23.411580594679187","2.5136896719027222e-14","1.1165809522591892e-10","4.105077030364666e-13","1","1","1","1.0","1.0"
"group_24","","hypothetical protein","44","3","213","340","17.120622568093385","99.12536443148689","23.411580594679187","2.5136896719027222e-14","1.1165809522591892e-10","4.105077030364666e-13","1","1","1","1.0","1.0"
"group_1628","","putative lipoprotein;putative protein","250","263","7","80","97.27626459143968","23.323615160349853","10.863661053775122","2.869627944019152e-14","1.2746887327333073e-10","4.669189497191602e-13","12","10","4","0.03857421875","0.3876953125"
"mta~~~tipA",";mta;tipA","hypothetical protein;HTH-type transcriptional activator mta;HTH-type transcriptional activator TipA","255","281","2","62","99.22178988326849","18.075801749271136","28.131672597864767","3.6731136203585476e-14","1.6315970701632668e-10","5.954733832712653e-13","5","4","2","0.375","1.0"
"group_1820","","hypothetical protein","87","31","170","312","33.85214007782101","90.96209912536443","5.150664136622391","4.061080861572034e-14","1.8039321187102975e-10","6.559753158946536e-13","7","4","4","1.0","1.0"
"group_158","","hypothetical protein","23","118","234","225","8.949416342412452","65.59766763848397","0.18741851368970014","4.669286354122138e-14","2.0740969985010535e-10","7.514844197467586e-13","14","5","11","0.057373046875","0.4239501953125"
"group_1912","","hypothetical protein","57","10","200","333","22.17898832684825","97.08454810495627","9.4905","5.6073017095225773e-14","2.490763419369929e-10","8.991925701696494e-13","13","8","6","0.5810546875","1.0"
"map_4~~~map_2~~~map_1~~~map_5~~~map_3",";map_4;map_2;map_1;map_5;map_3","65 kDa membrane protein;Protein map;hypothetical protein","226","209","31","134","87.93774319066148","39.067055393586","4.674178113906467","5.757960707877239e-14","2.5576861464390694e-10","9.18046679380951e-13","10","6","6","0.75390625","0.75390625"
"group_1369","","hypothetical protein","97","40","160","303","37.7431906614786","88.33819241982506","4.59234375","5.766209445008675e-14","2.5613502354728537e-10","9.18046679380951e-13","12","6","7","0.7744140625","1.0"
"group_1993","","hypothetical protein","134","77","123","266","52.14007782101168","77.55102040816327","3.763488543976349","5.996021275843389e-14","2.6634326507296333e-10","9.512259466891547e-13","24","13","15","0.30745625495910645","0.8388197422027588"
"group_1448","","hypothetical protein","5","72","252","271","1.9455252918287937","79.00874635568513","0.07468033509700177","6.090723641027037e-14","2.7054994413442096e-10","9.62811189090466e-13","14","5","11","0.057373046875","0.4239501953125"
"group_2445","","hypothetical protein","4","69","253","274","1.556420233463035","79.88338192419825","0.0627828378300968","7.102037113552678e-14","3.1547248858400997e-10","1.118696768028404e-12","5","2","4","0.375","1.0"
"group_1269","","IS1182 family transposase ISSau3;hypothetical protein","149","95","108","248","57.97665369649806","72.30320699708454","3.601559454191033","9.085802744472158e-14","4.0359135790945326e-10","1.4261178724715663e-12","11","4","8","0.2265625","0.548828125"
"group_1862","","Epidermal cell differentiation inhibitor","1","56","256","287","0.38910505836575876","83.6734693877551","0.02001953125","1.0061586466094232e-13","4.4693567082390576e-10","1.5681953362242307e-12","4","1","4","0.125","0.625"
"group_1816","","hypothetical protein","1","56","256","287","0.38910505836575876","83.6734693877551","0.02001953125","1.0061586466094232e-13","4.4693567082390576e-10","1.5681953362242307e-12","4","1","4","0.125","0.625"
"group_2006","","hypothetical protein","255","283","2","60","99.22178988326849","17.49271137026239","27.031802120141343","1.3712686475819035e-13","6.091175332558816e-10","2.1297815848107748e-12","5","5","2","0.0625","1.0"
"group_1580","","putative lipoprotein","191","152","66","191","74.31906614785993","55.68513119533528","3.63646331738437","1.4027820848422386e-13","6.231158020869223e-10","2.171135198909137e-12","11","9","4","0.0654296875","0.548828125"
"group_974","","hypothetical protein","254","279","3","64","98.83268482490273","18.658892128279884","19.42174432497013","1.4817235704479676e-13","6.581816099929872e-10","2.28535281247565e-12","5","3","3","1.0","1.0"
"essG_6~~~essG_3~~~essG_4~~~essG_1~~~essG_10~~~essG_8~~~essG_5~~~essG_7~~~essG_2","essG_6;essG_3;essG_4;essG_1;essG_10;essG_8;essG_5;essG_7;;essG_2","Type VII secretion system protein EsaG;hypothetical protein","122","263","135","80","47.47081712062256","23.323615160349853","0.27489086044219124","1.706778316357705e-13","7.581509281260925e-10","2.6233596128930538e-12","13","9","6","0.266845703125","1.0"
"group_474","","hypothetical protein","103","47","154","296","40.07782101167315","86.29737609329446","4.212213318596297","1.8879141161312706e-13","8.386114503855104e-10","2.8917636220190013e-12","17","11","8","0.332305908203125","1.0"
"group_481","","IS1182 family transposase ISSau3;hypothetical protein","119","63","138","280","46.30350194552529","81.63265306122449","3.8325281803542675","2.0559565076905625e-13","9.132558807161478e-10","3.138336359849305e-12","3","3","3","0.25","0.25"
"group_2064","","hypothetical protein","5","70","252","273","1.9455252918287937","79.59183673469387","0.07738095238095238","2.1478049193991062e-13","9.54054945197083e-10","3.267311456154394e-12","13","4","9","0.266845703125","0.266845703125"
"group_1280","","hypothetical protein","58","178","199","165","22.56809338521401","48.10495626822158","0.27017108011969965","2.294720195666838e-13","1.0193147109152095e-09","3.478889798345425e-12","16","11","8","0.210113525390625","1.0"
"glpE_2~~~gloB","glpE_2;gloB","Thiosulfate sulfurtransferase GlpE;Hydroxyacylglutathione hydrolase","167","119","90","224","64.98054474708171","65.3061224489796","3.49281045751634","2.352391232436004e-13","1.044932185448073e-09","3.5182901866938483e-12","9","7","4","0.1796875","1.0"
"glpE_1~~~glpE~~~dsrE2","glpE_1;glpE;;dsrE2","Thiosulfate sulfurtransferase GlpE;hypothetical protein;Sulfur carrier protein DsrE2","167","119","90","224","64.98054474708171","65.3061224489796","3.49281045751634","2.352391232436004e-13","1.044932185448073e-09","3.5182901866938483e-12","9","7","4","0.1796875","1.0"
"ricR",";ricR","hypothetical protein;Copper-sensing transcriptional repressor RicR","167","119","90","224","64.98054474708171","65.3061224489796","3.49281045751634","2.352391232436004e-13","1.044932185448073e-09","3.5182901866938483e-12","9","7","4","0.1796875","1.0"
"group_1915","","hypothetical protein","167","119","90","224","64.98054474708171","65.3061224489796","3.49281045751634","2.352391232436004e-13","1.044932185448073e-09","3.5182901866938483e-12","9","7","4","0.1796875","1.0"
"group_1794","","hypothetical protein","76","24","181","319","29.571984435797667","93.00291545189503","5.581031307550645","2.371221912981707e-13","1.0532967737464742e-09","3.5345529320351483e-12","21","9","15","0.0783538818359375","0.6636238098144531"
"group_1035","","hypothetical protein","255","284","2","59","99.22178988326849","17.20116618075802","26.487676056338028","2.6748181120249504e-13","1.188154205361483e-09","3.96051401787161e-12","5","5","2","0.0625","1.0"
"xerD_3~~~xerC_2~~~xerC_1",";xerD_3;xerC_2;xerC_1","hypothetical protein;Tyrosine recombinase XerD;Tyrosine recombinase XerC","2","59","255","284","0.7782101167315175","82.79883381924198","0.037753406447324694","2.6748181120249504e-13","1.188154205361483e-09","3.96051401787161e-12","4","2","4","0.125","1.0"
"group_1149","","hypothetical protein","71","197","186","146","27.626459143968873","42.565597667638485","0.28289940505430927","3.3717330104069863e-13","1.4977238032227834e-09","4.975826588780011e-12","9","4","6","0.5078125","1.0"
"group_1362","","hypothetical protein","103","48","154","295","40.07782101167315","86.0058309037901","4.110524891774892","4.250856886703621e-13","1.8882306290737483e-09","6.231784254368806e-12","17","11","8","0.332305908203125","1.0"
"group_207","","hypothetical protein","103","48","154","295","40.07782101167315","86.0058309037901","4.110524891774892","4.250856886703621e-13","1.8882306290737483e-09","6.231784254368806e-12","17","11","8","0.332305908203125","1.0"
"group_809","","hypothetical protein","211","186","46","157","82.10116731517509","45.77259475218659","3.871785881252922","4.847510124021226e-13","2.1532639970902285e-09","7.083105253586278e-12","8","7","5","0.0703125","0.7265625"
"xerC_3~~~xerC_5","xerC_3;xerC_5","Tyrosine recombinase XerC","56","11","201","332","21.78988326848249","96.7930029154519","8.408864767073723","5.434667366798549e-13","2.4140792443319154e-09","7.889147857293842e-12","6","5","1","0.21875","0.21875"
"fnbB","fnbB","Fibronectin-binding protein B","56","11","201","332","21.78988326848249","96.7930029154519","8.408864767073723","5.434667366798549e-13","2.4140792443319154e-09","7.889147857293842e-12","5","5","2","0.0625","1.0"
"group_995","","hypothetical protein","37","140","220","203","14.396887159533073","59.183673469387756","0.24386363636363637","8.684058321157424e-13","3.857458706258128e-09","1.2546001852048654e-11","20","9","14","0.11531829833984375","0.8238029479980469"
"group_2423","","hypothetical protein","78","27","179","316","30.35019455252918","92.12827988338192","5.09993792675357","8.699163823572683e-13","3.8641685704309854e-09","1.2546001852048654e-11","3","3","2","0.25","1.0"
"group_1788","","hypothetical protein","4","64","253","279","1.556420233463035","81.34110787172013","0.06892292490118578","9.994779627886672e-13","4.4396811107072596e-09","1.4321551970023419e-11","2","1","2","0.5","1.0"
"hemA_2","hemA_2","5-aminolevulinate synthase","4","64","253","279","1.556420233463035","81.34110787172013","0.06892292490118578","9.994779627886672e-13","4.4396811107072596e-09","1.4321551970023419e-11","2","1","2","0.5","1.0"
"group_2365","","hypothetical protein","47","157","210","186","18.28793774319066","54.22740524781341","0.2651501364877161","1.032309760053704e-12","4.585519954158553e-09","1.4744437151635216e-11","9","6","7","0.1796875","0.5078125"
"group_563","","hypothetical protein","125","72","132","271","48.63813229571984","79.00874635568513","3.5642887205387206","1.2549454814203134e-12","5.574467828469032e-09","1.7866884065605872e-11","18","7","12","0.237884521484375","0.480682373046875"
"group_1891","","putative lipoprotein;putative protein;hypothetical protein","159","112","98","231","61.86770428015564","67.3469387755102","3.346301020408163","1.2721944761754101e-12","5.6510878631711716e-09","1.805459381204847e-11","9","6","5","0.5078125","1.0"
"group_1806","","IS3 family transposase ISEfa8;hypothetical protein","142","91","115","252","55.252918287937746","73.46938775510205","3.419397993311037","1.3529419976355973e-12","6.009768353497323e-09","1.91393896608195e-11","7","5","5","0.453125","0.453125"
"group_345","","hypothetical protein","37","2","220","341","14.396887159533073","99.41690962099126","28.675","1.3765749152180946e-12","6.114745773398776e-09","1.94118913441231e-11","3","2","2","1.0","1.0"
"group_1822","","hypothetical protein","86","34","171","309","33.46303501945525","90.0874635568513","4.570691434468524","1.4440040335547138e-12","6.414265917050039e-09","2.02983098640824e-11","7","3","5","0.453125","1.0"
"group_461","","IS1182 family transposase ISSau3","4","63","253","280","1.556420233463035","81.63265306122449","0.07026789635485288","1.8802228708051004e-12","8.351949992116256e-09","2.634684540099765e-11","2","1","2","0.5","1.0"
"group_2100","","hypothetical protein","61","15","196","328","23.73540856031128","95.6268221574344","6.8054421768707485","2.1990944747843315e-12","9.768377656992001e-09","3.043108304358879e-11","3","3","1","0.25","1.0"
"group_1963","","hypothetical protein","61","15","196","328","23.73540856031128","95.6268221574344","6.8054421768707485","2.1990944747843315e-12","9.768377656992001e-09","3.043108304358879e-11","13","8","8","0.5810546875","0.5810546875"
"group_464","","IS1595 family transposase ISSsu9","61","15","196","328","23.73540856031128","95.6268221574344","6.8054421768707485","2.1990944747843315e-12","9.768377656992001e-09","3.043108304358879e-11","13","8","8","0.5810546875","0.5810546875"
"group_261","","hypothetical protein","61","15","196","328","23.73540856031128","95.6268221574344","6.8054421768707485","2.1990944747843315e-12","9.768377656992001e-09","3.043108304358879e-11","13","8","8","0.5810546875","0.5810546875"
"group_234","","hypothetical protein","125","73","132","270","48.63813229571984","78.71720116618076","3.5024906600249066","2.4978304183045444e-12","1.1095362718108786e-08","3.4294472862759e-11","18","7","12","0.237884521484375","0.480682373046875"
"group_2212","","hypothetical protein","54","11","203","332","21.011673151750973","96.7930029154519","8.028660994178235","2.5014428652710303e-12","1.1111409207533917e-08","3.4294472862759e-11","5","4","1","0.375","0.375"
"group_3","","hypothetical protein","54","11","203","332","21.011673151750973","96.7930029154519","8.028660994178235","2.5014428652710303e-12","1.1111409207533917e-08","3.4294472862759e-11","5","4","1","0.375","0.375"
"group_1095","","hypothetical protein","1","51","256","292","0.38910505836575876","85.13119533527697","0.022365196078431373","2.9571147831067202e-12","1.313550386656005e-08","4.0416934974030926e-11","3","1","3","0.25","1.0"
"group_948","","hypothetical protein","2","55","255","288","0.7782101167315175","83.96501457725948","0.04106951871657754","4.174915095147413e-12","1.854497285264481e-08","5.688641979338899e-11","4","2","3","0.625","1.0"
"mhqD","mhqD","Putative hydrolase MhqD","123","72","134","271","47.85992217898833","79.00874635568513","3.454912935323383","4.292709071715128e-12","1.90682136965586e-08","5.83125801118e-11","8","6","4","0.2890625","1.0"
"group_1809","nasE","Assimilatory nitrite reductase [NAD(P)H] small subunit","60","15","197","328","23.346303501945524","95.6268221574344","6.659898477157361","4.3303338899855966e-12","1.923534313931602e-08","5.84660885693496e-11","6","5","2","0.21875","0.6875"
"group_4","","hypothetical protein","60","15","197","328","23.346303501945524","95.6268221574344","6.659898477157361","4.3303338899855966e-12","1.923534313931602e-08","5.84660885693496e-11","4","4","1","0.125","0.625"
"group_2061","","hypothetical protein","93","42","164","301","36.18677042801556","87.75510204081633","4.064024390243903","4.435907632090541e-12","1.9704301701746186e-08","5.971000515680663e-11","7","4","3","1.0","1.0"
"msrA","msr(A)","ABC-F type ribosomal protection protein Msr(A)","89","38","168","305","34.63035019455253","88.92128279883383","4.25203634085213","4.750492179340935e-12","2.1101686260632433e-08","6.375131800795296e-11","14","7","7","1.0","1.0"
"group_1786","","IS6 family transposase IS431R;IS6 family transposase IS431mec;hypothetical protein;IS6 family transposase ISSau6","17","96","240","247","6.614785992217899","72.01166180758017","0.1822482638888889","5.015231129156854e-12","2.2277656675714746e-08","6.710137552926128e-11","19","7","16","0.004425048828125","0.359283447265625"
"mvaA","mvaA","3-hydroxy-3-methylglutaryl-coenzyme A reductase","59","15","198","328","22.957198443579767","95.6268221574344","6.515824915824916","8.562539002325729e-12","3.803479824833089e-08","1.1357058273205303e-10","3","3","1","0.25","1.0"
"group_2394","","hypothetical protein","60","16","197","327","23.346303501945524","95.33527696793003","6.224619289340102","8.56509347483966e-12","3.804614521523777e-08","1.1357058273205303e-10","5","4","2","0.375","1.0"
"group_535","","hypothetical protein","60","16","197","327","23.346303501945524","95.33527696793003","6.224619289340102","8.56509347483966e-12","3.804614521523777e-08","1.1357058273205303e-10","5","4","2","0.375","1.0"
"group_98","","hypothetical protein","17","95","240","248","6.614785992217899","72.30320699708454","0.1849122807017544","8.845383374050794e-12","3.929119294753363e-08","1.16938074248612e-10","13","9","6","0.266845703125","1.0"
"group_10","","hypothetical protein","120","70","137","273","46.69260700389105","79.59183673469387","3.4160583941605838","1.0014969318366187e-11","4.44864937121826e-08","1.3200739973941424e-10","16","7","10","0.454498291015625","0.803619384765625"
"group_314","","hypothetical protein","44","147","213","196","17.120622568093385","57.14285714285714","0.27543035993740217","1.0777591671946568e-11","4.787406220678666e-08","1.4163923729818538e-10","19","12","9","0.359283447265625","1.0"
"group_467","","hypothetical protein","0","43","257","300","0.0","87.46355685131195","0.0","1.1639102134395076e-11","5.170089168098293e-08","1.52061446120538e-10","4","0","4","0.125","0.125"
"group_1299","","hypothetical protein","0","43","257","300","0.0","87.46355685131195","0.0","1.1639102134395076e-11","5.170089168098293e-08","1.52061446120538e-10","2","0","2","0.5","0.5"
"group_739","nagA","N-acetylglucosamine-6-phosphate deacetylase","256","294","1","49","99.61089494163424","14.285714285714285","42.666666666666664","1.2103291756473718e-11","5.3762821982256254e-08","1.567429212310678e-10","4","4","1","0.125","0.625"
"paiB","paiB;","Protease synthase and sporulation protein PAI 2;hypothetical protein","1","49","256","294","0.38910505836575876","85.71428571428571","0.0234375","1.2103291756473718e-11","5.3762821982256254e-08","1.567429212310678e-10","4","1","4","0.125","0.625"
"group_1061","","hypothetical protein","1","49","256","294","0.38910505836575876","85.71428571428571","0.0234375","1.2103291756473718e-11","5.3762821982256254e-08","1.567429212310678e-10","4","1","4","0.125","0.625"
"group_752","","hypothetical protein","106","56","151","287","41.245136186770424","83.6734693877551","3.597682119205298","1.3147418837526487e-11","5.8400834476292656e-08","1.6976986766364145e-10","7","5","6","0.125","0.453125"
"group_151","","hypothetical protein","67","21","190","322","26.07003891050584","93.87755102040816","5.4070175438596495","1.3452425179101274e-11","5.975567264556787e-08","1.732048482480228e-10","14","4","10","0.1795654296875","0.1795654296875"
"group_1736","","hypothetical protein","92","42","165","301","35.797665369649806","87.75510204081633","3.995959595959596","1.3504197624837343e-11","5.998564584952747e-08","1.7336891864025281e-10","7","4","3","1.0","1.0"
"group_1657","","hypothetical protein","199","328","58","15","77.431906614786","4.373177842565598","0.15690706476030278","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","2","1","2","0.5","1.0"
"nasE","nasE","Assimilatory nitrite reductase [NAD(P)H] small subunit","199","328","58","15","77.431906614786","4.373177842565598","0.15690706476030278","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","4","2","3","0.625","1.0"
"mvaA_1~~~mvaA","mvaA_1;mvaA","3-hydroxy-3-methylglutaryl-coenzyme A reductase","199","328","58","15","77.431906614786","4.373177842565598","0.15690706476030278","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","2","1","2","0.5","1.0"
"group_1449","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_1223","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_906","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_451","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_425","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_362","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_342","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_331","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_124","","hypothetical protein","58","15","199","328","22.56809338521401","95.6268221574344","6.373199329983249","1.6986791006688304e-11","7.545532565170945e-08","2.1076906606622752e-10","3","3","1","0.25","1.0"
"group_1084","","hypothetical protein","90","41","167","302","35.019455252918284","88.0466472303207","3.969621732145465","1.9210857797157137e-11","8.5334630334972e-08","2.3770092015312533e-10","16","13","5","0.021270751953125","0.210113525390625"
